decision_sessions,complete_33_firm_sessions,incomplete_sessions,sessions_with_pressure,sessions_with_z,first_z_session,risk_off_sessions,risk_off_entries,risk_off_share,minimum_z,maximum_z,price_sessions,price_first,price_last,complete_next_open_returns
456,445,11,445,319,2024-07-03,53,18,0.1162280701754386,-2.1848166263429394,4.558573199089243,707,2023-01-03,2025-10-27,456
